Timestamp,LeftEyePos_X,LeftEyePos_Y,LeftEyePos_Z,LeftGazeDir_X,LeftGazeDir_Y,LeftGazeDir_Z,RightEyePos_X,RightEyePos_Y,RightEyePos_Z,RightGazeDir_X,RightGazeDir_Y,RightGazeDir_Z,IntersectionPoint_X,IntersectionPoint_Y,IntersectionPoint_Z,DepthVectorStart_X,DepthVectorStart_Y,DepthVectorStart_Z,DepthVectorDir_X,DepthVectorDir_Y,DepthVectorDir_Z,DepthValue,RayHitPos_X,RayHitPos_Y,RayHitPos_Z,LeftBlinkWeight,RightBlinkWeight
39.70408,2.135919,-0.3504923,10.65742,0.4242852,-0.08996754,0.9010482,2.19856,-0.359687,10.6427,0.3762568,-0.0832065,0.9227716,2.64789,-0.4590531,11.74468,2.388958,-0.3876347,10.59797,0.2198523,-0.06063955,0.9736467,1.177753,2.398871,-0.3903688,10.64187,0.00,0.00
39.80134,2.215081,-0.350695,10.86974,0.4147727,-0.0949379,0.9049588,2.277716,-0.3598193,10.85495,0.3664256,-0.08823507,0.9262542,2.715425,-0.4652195,11.9614,2.45588,-0.3857731,10.81289,0.2199272,-0.06731927,0.9731907,1.180143,2.461172,-0.3873931,10.83631,0.00,0.00
39.9125,2.30516,-0.3512243,11.1069,0.4117426,-0.1043547,0.9053055,2.367781,-0.3602405,11.09198,0.3632987,-0.09781453,0.9265239,2.801798,-0.4770955,12.19886,2.541569,-0.385263,11.0506,0.220354,-0.07776096,0.9723154,1.180959,2.547351,-0.3873032,11.07611,0.00,0.00
40.01003,2.314728,-0.3518358,11.1303,0.4111488,-0.106878,0.9052811,2.377382,-0.3607635,11.11547,0.3626941,-0.1004425,0.9264796,2.810672,-0.4807565,12.22229,2.552538,-0.3857217,11.07403,0.21862,-0.08048736,0.972485,1.180743,2.559249,-0.3881924,11.10388,0.00,0.00
40.10814,2.315597,-0.3519827,11.13151,0.2491246,-0.1825816,0.9511051,2.378235,-0.361181,11.11678,0.1972279,-0.1751454,0.9645855,2.614845,-0.5712996,12.27398,2.37393,-0.3605488,11.11779,0.2008174,-0.1756735,0.9637485,1.199673,4.414725,-2.145819,20.91183,0.00,0.00
40.20585,2.318554,-0.352064,11.13678,0.2467111,-0.1786112,0.9524871,2.3812,-0.3614717,11.12222,0.1948031,-0.170994,0.9658223,2.614909,-0.5666161,12.28094,2.376721,-0.3607991,11.12326,0.198538,-0.171556,0.9649618,1.199708,4.442488,-2.145819,21.16359,0.00,0.00
40.30304,2.357164,-0.358151,11.21673,0.2362148,-0.1886381,0.9532146,2.419871,-0.3676744,11.20251,0.1842054,-0.1809051,0.9660962,2.640874,-0.5847181,12.3616,2.411686,-0.3664314,11.20437,0.1910319,-0.1819456,0.9645737,1.199736,4.279938,-2.145819,20.6377,0.00,0.00
40.41406,2.431814,-0.3585458,11.36758,0.1262654,-0.2127352,0.9689173,2.494631,-0.368164,11.35392,0.07352021,-0.2038542,0.9762368,2.58307,-0.6133847,12.52826,2.373852,-0.349671,11.38018,0.1748705,-0.2204203,0.9596016,1.196413,3.798828,-2.145819,19.19973,0.00,0.00
40.51189,2.505063,-0.3587598,11.51066,0.1262858,-0.2179703,0.9677504,2.567933,-0.3684599,11.4973,0.07352875,-0.2090677,0.9751329,2.656373,-0.6199225,12.67018,2.45393,-0.3508706,11.52152,0.169126,-0.2247735,0.9596214,1.196992,3.804502,-2.145819,19.18467,0.00,0.00
40.60938,2.614003,-0.3590274,11.71926,0.1621787,-0.2169118,0.9626252,2.676793,-0.3689096,11.70566,0.1095882,-0.2082333,0.9719204,2.808485,-0.6191431,12.87362,2.600429,-0.3568909,11.7222,0.173511,-0.2187087,0.9602398,1.199094,4.019663,-2.145819,19.57649,0.00,0.00
40.70675,2.642521,-0.3589716,11.77122,0.2687935,-0.1783093,0.9465495,2.70528,-0.3689201,11.75754,0.2173107,-0.1705943,0.9610794,2.965711,-0.573365,12.90932,2.744138,-0.3750798,11.74906,0.1849902,-0.1655478,0.9686963,1.197752,4.722839,-2.145819,22.11049,0.00,0.00
40.81673,2.654943,-0.3586653,11.79414,0.2720899,-0.1746174,0.9462958,2.717661,-0.3687202,11.78034,0.220668,-0.1668123,0.9609783,2.982118,-0.5686346,12.93202,2.757826,-0.3751594,11.77151,0.1872665,-0.1615367,0.968936,1.197717,4.797209,-2.134341,22.32351,0.00,0.00
40.90043,2.738341,-0.3583568,11.98238,0.3020644,0.008682085,0.953248,2.801008,-0.3685308,11.96844,0.2507362,0.01719823,0.9679027,3.101525,-0.347918,13.12851,2.837302,-0.3744232,11.96036,0.2205627,0.02212549,0.9751219,1.19795,5.181338,-0.1392817,22.32352,0.00,0.00
41.0119,2.888671,-0.3589185,12.37307,0.2929129,0.01325355,0.9560473,2.951373,-0.3690936,12.35929,0.2414154,0.02177785,0.9701774,3.240777,-0.3429867,13.52232,2.978896,-0.3735599,12.35324,0.2185179,0.02551082,0.9754994,1.198442,5.212295,-0.1128199,22.32351,0.00,0.00
41.10945,3.004617,-0.3591293,12.66761,0.291383,0.0105299,0.9565485,3.067374,-0.369147,12.65397,0.2398515,0.01891634,0.9706253,3.354904,-0.3464706,13.81753,3.096177,-0.3737448,12.6477,0.2158919,0.0227587,0.976152,1.19841,5.236135,-0.148155,22.32351,0.00,0.00
41.20797,3.01982,-0.359521,12.70661,0.2857329,0.01246252,0.9582283,3.082629,-0.3693838,12.69309,0.2340859,0.02072156,0.9719951,3.363281,-0.3445404,13.85844,3.10688,-0.3731917,12.68787,0.2139067,0.02390283,0.9765616,1.198658,5.217474,-0.1373425,22.32351,0.00,0.00
41.3059,3.019632,-0.3594913,12.7087,0.1338072,0.02083042,0.9907884,3.082504,-0.3692784,12.69542,0.08083443,0.02884491,0.9963101,3.179809,-0.334556,13.89474,2.931496,-0.3457716,12.72732,0.208038,0.009396483,0.9780756,1.193592,4.972616,-0.2535777,22.32351,0.00,0.00
41.4027,3.01888,-0.3597372,12.70898,0.1177893,0.0110166,0.9929775,3.081798,-0.3693628,12.6958,0.06480465,0.01894112,0.9977182,3.159834,-0.3465541,13.89724,2.915822,-0.3439708,12.73057,0.2047225,-0.002167371,0.9788176,1.191916,4.922209,-0.3652105,22.32351,0.00,0.00
41.50077,3.018363,-0.3597038,12.70908,0.1100021,0.01142725,0.9938657,3.081335,-0.369274,12.69612,0.05700158,0.01929965,0.9981875,3.149986,-0.3460304,13.8983,2.910262,-0.3432752,12.73132,0.2012211,-0.002312622,0.9795431,1.191347,4.880718,-0.3659196,22.32351,0.00,0.00
41.61141,3.018538,-0.3596438,12.70908,0.08708621,0.03370995,0.9956303,3.08151,-0.3692601,12.69615,0.03415181,0.04142527,0.9985577,3.122666,-0.3193372,13.89954,2.881157,-0.3386647,12.73727,0.2034187,0.01627915,0.9789565,1.187253,4.87309,-0.1792526,22.32351,0.00,0.00
41.71032,3.019316,-0.3595967,12.70903,-0.01123965,0.1103583,0.9938283,3.082245,-0.3693765,12.69602,-0.06315472,0.1169546,0.9911272,3.005915,-0.2280218,13.89392,2.757936,-0.3189755,12.76308,0.2135392,0.07832197,0.9737898,1.16128,2.778824,-0.3113145,12.85833,0.00,0.00
41.80723,3.02011,-0.3595427,12.70887,-0.008622871,0.112121,0.9936572,3.082979,-0.3694507,12.69567,-0.06052268,0.1187946,0.9910726,3.009828,-0.2258655,13.89357,2.758039,-0.3182409,12.76391,0.2168611,0.07956132,0.9729549,1.16106,2.779494,-0.3103698,12.86017,0.00,0.00
41.9043,3.020871,-0.3593265,12.70874,0.3503205,0.06101362,0.9346405,3.083686,-0.3693218,12.69534,0.2999282,0.06972882,0.9514099,3.442653,-0.2858671,13.83403,3.17971,-0.3846016,12.67486,0.2204576,0.08278149,0.9718774,1.192712,5.24388,0.3904934,21.77468,0.00,0.00
42.00074,3.020886,-0.3593832,12.7085,0.3598514,0.06002549,0.9310768,3.083697,-0.3694082,12.69511,0.3097049,0.06879558,0.9483407,3.454286,-0.287089,13.82988,3.191629,-0.3866348,12.67211,0.2204684,0.08355671,0.9718086,1.191356,5.24388,0.3911629,21.7183,0.00,0.00
42.10033,3.020616,-0.3589545,12.7083,0.4636462,0.151219,0.8730206,3.08345,-0.369029,12.69506,0.4165767,0.1614851,0.8946431,3.580518,-0.1763416,13.76257,3.308852,-0.4051684,12.64756,0.23215,0.1955422,0.9528219,1.170217,5.24388,1.22473,20.58959,0.00,0.00
42.21003,3.019811,-0.3589894,12.70817,0.4596418,0.1523454,0.8749402,3.082726,-0.3688808,12.69517,0.4124532,0.1624704,0.8963736,3.574856,-0.1750238,13.76471,3.308222,-0.4043333,12.64858,0.2278505,0.1959545,0.9537746,1.170218,5.24388,1.260364,20.75121,0.00,0.00
42.30815,3.019526,-0.3585442,12.70811,0.4627587,0.1564686,0.8725663,3.082468,-0.3685411,12.69532,0.4157228,0.1667825,0.8940684,3.578457,-0.1695571,13.76201,3.314773,-0.4054379,12.64814,0.2256204,0.2018305,0.9530792,1.168707,5.24388,1.320264,20.79721,0.00,0.00
42.40486,3.01987,-0.3584195,12.70811,0.4579006,0.1583567,0.8747858,3.082847,-0.3687043,12.69573,0.4107655,0.1689316,0.8959541,3.572894,-0.1671669,13.76462,3.314803,-0.4065852,12.65016,0.2208273,0.2048512,0.9535572,1.168743,5.24388,1.382935,20.98015,0.00,0.00
42.50292,3.025326,-0.3577732,12.71386,0.1723405,0.06838392,0.9826609,3.088331,-0.3683279,12.70186,0.119441,0.07696968,0.9898533,3.231918,-0.2757984,13.89182,2.995749,-0.3528184,12.71949,0.1970774,0.06427144,0.9782789,1.198356,4.930506,0.2781529,22.32351,0.00,0.00
42.61309,3.062777,-0.3569377,12.81232,0.1657548,0.0723258,0.9835113,3.125858,-0.3680881,12.80131,0.1128644,0.08142585,0.9902683,3.261508,-0.2702233,13.9915,3.041555,-0.3531866,12.81603,0.1834861,0.06920854,0.980583,1.198743,4.820586,0.3178439,22.32351,0.00,0.00
42.71101,3.177009,-0.3557322,13.14632,0.02416781,0.005620483,0.9996921,3.240165,-0.3673943,13.13631,-0.02842578,0.01524621,0.9994797,3.205896,-0.3490134,14.34131,3.024287,-0.3275316,13.17053,0.1532592,-0.01812839,0.9880197,1.184978,4.444073,-0.4954703,22.32351,0.15,0.22
42.80915,3.289814,-0.3551372,13.4477,0.007302001,-0.0002420319,0.9999733,3.353102,-0.367331,13.43928,-0.04526603,0.009876927,0.9989262,3.298544,-0.3554265,14.64327,3.1473,-0.3276788,13.46667,0.1274596,-0.02338409,0.9915681,1.186607,4.285785,-0.5365477,22.32351,0.00,0.00
42.90699,3.3578,-0.3544217,13.61893,-0.01054911,-0.004666014,0.9999335,3.421371,-0.3665574,13.61289,-0.06324727,0.005440706,0.997983,3.345181,-0.3600034,14.8151,3.237947,-0.3315415,13.63033,0.09011634,-0.02391843,0.995644,1.189956,4.024768,-0.5403762,22.32351,0.00,0.00
43.00313,3.366043,-0.3532514,13.63417,-0.05165432,0.00727204,0.9986386,3.429903,-0.365144,13.63181,-0.1043647,0.01710298,0.994392,3.304226,-0.3445485,14.82927,3.262177,-0.3339081,13.63801,0.03527476,-0.00892617,0.9993378,1.192054,3.568755,-0.4114857,22.32351,0.00,0.00
43.10038,3.368958,-0.3507227,13.63593,-0.1854096,0.01297215,0.9825757,3.432932,-0.3620005,13.6382,-0.2366829,0.02219876,0.9713333,3.147447,-0.3352246,14.80982,3.192169,-0.3195567,13.62964,-0.03786385,-0.01326523,0.9991949,1.181129,2.862717,-0.4349732,22.32351,0.00,0.00
43.21226,3.375038,-0.349089,13.63865,-0.2856017,-0.0002691988,0.9583484,3.438658,-0.3598678,13.64648,-0.3354013,0.008666686,0.9420355,3.033962,-0.3494105,14.78314,3.183364,-0.3166145,13.61505,-0.126819,-0.02783876,0.9915351,1.17807,3.18049,-0.3172454,13.63751,0.00,0.00
43.31026,3.383734,-0.3490838,13.641,-0.3691809,-0.2070544,0.9059989,3.44665,-0.3602405,13.65292,-0.4177165,-0.1957766,0.8872342,2.942727,-0.5964215,14.72326,3.203835,-0.3171826,13.6069,-0.2212767,-0.2366415,0.9460641,1.180008,3.201136,-0.3200685,13.61843,0.94,0.90
43.4065,3.394782,-0.3470681,13.64529,-0.3933277,-0.0264594,0.9190175,3.45708,-0.3584816,13.65991,-0.4408913,-0.01672715,0.8974047,2.925056,-0.3786666,14.74281,3.205194,-0.3123338,13.6008,-0.2378614,-0.05632224,0.9696648,1.177738,3.198388,-0.3139453,13.62855,0.00,0.00
43.50509,3.40653,-0.3441455,13.65603,-0.3589386,-0.02721647,0.9329643,3.468408,-0.3556489,13.67227,-0.4077766,-0.0174758,0.9129145,2.977179,-0.3767011,14.77201,3.288331,-0.3221721,13.62501,-0.261537,-0.04583396,0.9641046,1.189708,0.9286458,-0.7357001,22.32352,0.00,0.00
43.60183,3.409989,-0.3414409,13.81001,-0.354399,-0.03287379,0.9345163,3.471403,-0.3535574,13.82752,-0.4034277,-0.02262429,0.9147317,2.985744,-0.3807934,14.9287,3.322887,-0.3242563,13.78518,-0.2824765,-0.04736977,0.9581039,1.193527,0.8055395,-0.7463992,22.32351,0.00,0.00
43.71324,3.36214,-0.3422475,14.22839,-0.3546799,-0.05916138,0.9331141,3.422755,-0.3557693,14.24757,-0.4037356,-0.04769469,0.9136316,2.93717,-0.4131333,15.34643,3.314028,-0.3315149,14.21316,-0.314818,-0.0681821,0.9466999,1.197065,0.6169875,-0.9156268,22.32351,0.00,0.00
43.81047,3.462527,-0.3438352,14.50136,-0.3997726,-0.06564894,0.9142604,3.521921,-0.3578954,14.52372,-0.447788,-0.05373057,0.8925239,2.983447,-0.4225076,15.597,3.422356,-0.3343258,14.48625,-0.3664989,-0.07363377,0.9275002,1.197574,0.3254827,-0.9565206,22.32351,0.00,0.00
43.91819,3.47715,-0.3435709,14.61664,-0.4437063,-0.05240692,0.8946387,3.534506,-0.3572868,14.64397,-0.4906933,-0.0409021,0.8703719,2.944972,-0.4064276,15.68966,3.47267,-0.3424994,14.6145,-0.4399734,-0.0533008,0.8964276,1.199385,-0.3109751,-0.800869,22.32351,0.00,0.00
44.00815,3.475091,-0.3415959,14.61944,-0.775356,-0.03568184,0.6305155,3.529187,-0.3537079,14.65338,-0.8061334,-0.02504321,0.5912037,2.55277,-0.3840411,15.36947,3.168779,-0.2730134,14.42726,-0.5445756,-0.09815267,0.8329486,1.131173,-1.993738,-1.203487,22.32351,0.00,0.00
44.10404,3.47062,-0.3397865,14.61734,-0.8114564,-0.0414784,0.5829392,3.520089,-0.3502898,14.65817,-0.840593,-0.0321903,0.54071,2.503634,-0.3892148,15.312,3.24873,-0.2926754,14.43418,-0.6448532,-0.08355129,0.759726,1.15545,-3.447715,-1.160307,22.32351,0.00,0.00
44.20097,3.466523,-0.34008,14.61461,-0.9010483,-0.04872428,0.4309731,3.510563,-0.349412,14.6615,-0.92208,-0.04018666,0.3849069,2.394226,-0.3980647,15.1275,3.23059,-0.2900855,14.36342,-0.7349625,-0.09488766,0.6714361,1.137969,2.812684,-0.3440371,14.74521,0.00,0.00
44.31147,3.465737,-0.3420592,14.61345,-0.9257634,-0.06214678,0.3729611,3.504207,-0.350535,14.66515,-0.9442198,-0.05424011,0.3248183,2.362546,-0.4161169,15.05789,3.294264,-0.3042792,14.38299,-0.8060553,-0.09675387,0.583878,1.155899,2.794211,-0.3642998,14.74521,0.00,0.00
44.40929,3.468831,-0.3434114,14.61526,-0.9219297,-0.08083393,0.378829,3.503973,-0.3515226,14.66933,-0.9411502,-0.07324553,0.3299565,2.3681,-0.4399225,15.06756,3.357038,-0.3176084,14.44323,-0.8410053,-0.1040174,0.5309335,1.1759,2.872592,-0.3775232,14.74907,0.00,0.00
44.50719,3.474538,-0.3439817,14.61882,-0.9103452,-0.065763,0.4085914,3.50716,-0.352252,14.67443,-0.9312537,-0.0584509,0.3596525,2.385422,-0.4226589,15.10765,3.415124,-0.3289191,14.51754,-0.8649287,-0.0787395,0.4956796,1.190505,2.763569,-0.3882315,14.89094,0.00,0.00
44.60548,3.482127,-0.3432278,14.62522,-0.8792517,-0.1602471,0.4485949,3.512963,-0.3514073,14.68185,-0.9033379,-0.1531519,0.4006559,2.427579,-0.5354233,15.16325,3.478651,-0.3423057,14.61884,-0.8763697,-0.1610189,0.4539264,1.199347,-6.337248,-2.145819,19.70311,0.00,0.00
44.7018,3.490489,-0.340721,14.63562,-0.8731654,-0.1456264,0.4651615,3.519922,-0.349416,14.69292,-0.8980232,-0.1384375,0.4175996,2.442105,-0.5155702,15.19413,3.509046,-0.3462031,14.67175,-0.8891396,-0.1411428,0.4353268,1.19997,-7.827772,-2.145819,20.22231,0.00,0.00
44.81311,3.500128,-0.3394522,14.65197,-0.8729718,-0.1524009,0.463351,3.5282,-0.3497512,14.70969,-0.8978677,-0.1440747,0.4160241,2.451259,-0.5225607,15.20869,3.530509,-0.3505986,14.71444,-0.8998023,-0.1433698,0.4120691,1.199431,-7.736469,-2.145819,19.87421,0.00,0.00
44.91089,3.508177,-0.3397975,14.67279,-0.8744965,-0.1582779,0.4584801,3.535427,-0.3521212,14.7305,-0.8992841,-0.1483727,0.411429,2.457199,-0.5300176,15.2238,3.543679,-0.355853,14.74798,-0.906289,-0.1452797,0.3969056,1.198823,-7.622556,-2.145819,19.63819,0.00,0.00
45.00819,3.512505,-0.3406677,14.73853,-0.8741349,-0.1715255,0.4543866,3.538969,-0.3551121,14.79611,-0.8989564,-0.160012,0.4077665,2.461516,-0.546896,15.28484,3.554006,-0.3633195,14.82883,-0.9119356,-0.1532371,0.3806466,1.19799,-7.053901,-2.145819,19.25663,0.00,0.00
45.10601,3.516124,-0.3400648,14.7927,-0.8809838,-0.1646651,0.4435685,3.541148,-0.3565849,14.85037,-0.9051828,-0.1514969,0.3971053,2.456601,-0.5381011,15.32616,3.560684,-0.3694823,14.89539,-0.922316,-0.1408588,0.3598499,1.197077,-8.070427,-2.145819,19.43338,0.00,0.00
45.20257,3.52059,-0.3398417,14.83074,-0.9839468,-0.09584925,0.1505379,3.543288,-0.3576592,14.88899,-0.9917042,-0.08001395,0.100601,2.34611,-0.4542515,15.01043,3.444548,-0.2801507,14.63562,-0.9359478,-0.1483463,0.3193668,1.17361,3.371054,-0.2917993,14.6607,0.00,0.00
45.30019,3.456956,-0.3403313,15.02345,-0.9887041,-0.08446111,0.1238161,3.476752,-0.3594434,15.08234,-0.994973,-0.06775568,0.07374147,2.276247,-0.441195,15.17131,3.397279,-0.2827129,14.84592,-0.9516304,-0.1345335,0.2762251,1.178012,3.381581,-0.2849321,14.85047,0.00,0.00
45.41156,3.255297,-0.3420043,15.26379,-0.9891108,-0.08444037,0.1205389,3.272033,-0.3628567,15.32303,-0.9952983,-0.06647994,0.07043893,2.072542,-0.4429758,15.40792,3.219055,-0.296848,15.13549,-0.9655154,-0.1230589,0.2294263,1.187463,-8.586428,-1.801502,17.94072,0.00,0.00
45.50862,2.974501,-0.3413912,15.40749,-0.9903547,-0.08408836,0.1101213,2.988751,-0.362817,15.46718,-0.996037,-0.06577311,0.05986851,1.789304,-0.4420227,15.53927,2.951344,-0.306571,15.31048,-0.9748091,-0.1136274,0.1919271,1.192069,-8.586426,-1.651455,17.58212,0.00,0.00
45.60653,2.900819,-0.3396412,15.43429,-0.9976047,-0.05811921,-0.03750979,2.912472,-0.3611153,15.49452,-0.9954239,-0.03964714,-0.0869441,1.71038,-0.4089943,15.38952,2.859226,-0.2629978,15.2193,-0.9814761,-0.124727,0.1454227,1.170528,2.741997,-0.2778953,15.23667,0.00,0.00
45.70444,2.895117,-0.3391698,15.43586,-0.9853578,-0.07441024,-0.1534057,2.903505,-0.3594097,15.49706,-0.9778007,-0.05657894,-0.2017538,1.721048,-0.4278308,15.25308,2.856917,-0.2470006,15.15718,-0.9841492,-0.1566764,0.08308435,1.154163,-8.307261,-2.024333,16.09969,0.00,0.00
45.80169,2.891683,-0.3383012,15.43272,-0.9810359,-0.08685524,-0.1732766,2.896131,-0.3564736,15.49497,-0.9723373,-0.07071635,-0.2226191,1.721497,-0.4419026,15.22604,2.874645,-0.2686763,15.19422,-0.9885365,-0.1484985,0.02727226,1.16652,-8.586426,-1.990362,15.51042,0.00,0.00
45.91269,2.888048,-0.3382784,15.42714,-0.9757708,-0.1069419,-0.1908791,2.887288,-0.3536832,15.49028,-0.9659358,-0.09316079,-0.2414313,1.722264,-0.4660453,15.19909,2.890123,-0.2961792,15.25457,-0.988495,-0.1437774,-0.04696404,1.181451,2.869379,-0.2991965,15.25359,0.00,0.00
46.01025,2.884619,-0.3390179,15.42396,-0.9787257,-0.09632003,-0.1811586,2.879495,-0.3525816,15.48733,-0.9688582,-0.08450113,-0.2327515,1.713103,-0.4543111,15.20712,2.892106,-0.3191988,15.33138,-0.9880956,-0.1132345,-0.1041395,1.193207,-5.964118,-1.334109,14.39799,0.00,0.00
46.10841,2.880854,-0.3395652,15.42408,-0.9470332,-0.03637443,-0.3190691,2.872908,-0.3517692,15.48743,-0.9295241,-0.02584695,-0.3678543,1.750579,-0.3829776,15.04328,2.908336,-0.2973591,15.205,-0.9877383,-0.07304528,-0.1379762,1.17213,-2.728554,-0.7142115,14.41759,0.00,0.00
46.20507,2.878295,-0.3426495,15.42525,-0.9477283,-0.05779471,-0.3138003,2.868435,-0.3547038,15.48836,-0.9305373,-0.04725094,-0.3631357,1.746055,-0.4116962,15.05036,2.905512,-0.3093784,15.25107,-0.9816411,-0.08662619,-0.1699315,1.181141,2.885724,-0.3111246,15.24765,0.00,0.00
46.30404,2.876994,-0.3471138,15.42529,-0.8709261,-0.1246912,-0.4753312,2.865033,-0.3591976,15.48802,-0.8470006,-0.1126954,-0.5195092,1.84002,-0.4955781,14.85933,2.937319,-0.2861666,15.10886,-0.9586478,-0.1829509,-0.2179984,1.144632,-0.1888776,-0.882776,14.39796,0.00,0.00
46.40008,2.876598,-0.3527867,15.42388,-0.8338913,-0.165494,-0.5265331,2.862831,-0.3644537,15.48632,-0.8080214,-0.1529813,-0.5689447,1.884359,-0.5497063,14.79736,2.95208,-0.2888182,15.0815,-0.9405036,-0.2298036,-0.2502864,1.135266,0.5294982,-0.8807516,14.43681,0.00,0.00
46.51159,2.875527,-0.3572928,15.42081,-0.8033436,-0.3435071,-0.4864586,2.859709,-0.3682107,15.48291,-0.7799973,-0.3300857,-0.5316463,1.917374,-0.7669955,14.84061,2.936917,-0.3149194,15.17982,-0.8746026,-0.3878081,-0.2909901,1.165721,0.5869261,-1.356927,14.39796,0.00,0.05
46.60831,2.874453,-0.359991,15.41598,-0.7695379,-0.4078667,-0.4913819,2.856131,-0.3696744,15.47759,-0.7454952,-0.3951465,-0.5367459,1.956029,-0.8467699,14.82953,2.93772,-0.326553,15.20324,-0.8374924,-0.4438031,-0.3188185,1.17218,2.868284,-0.3633487,15.17681,0.00,0.02
46.70522,2.87458,-0.3629628,15.40999,-0.7658132,-0.4047341,-0.4997202,2.852605,-0.3715172,15.47056,-0.7401752,-0.3937205,-0.5450917,1.95975,-0.8464527,14.81303,2.936575,-0.3388301,15.23911,-0.8275172,-0.4300324,-0.3609534,1.180429,2.923801,-0.3454685,15.23353,0.04,0.00
46.80287,2.874474,-0.3665938,15.40594,-0.7419193,-0.4259557,-0.5178006,2.849149,-0.3746288,15.46526,-0.7146173,-0.4156762,-0.5626148,1.987655,-0.8757401,14.78701,2.935414,-0.3472587,15.26319,-0.7997797,-0.4459665,-0.4018289,1.185025,1.213303,-1.307525,14.39796,0.01,0.00
46.91272,2.873247,-0.3675094,15.40461,-0.7197109,0.02744981,-0.693731,2.846701,-0.3751334,15.46345,-0.6838756,0.03320812,-0.7288426,2.01775,-0.3348807,14.57999,3.036981,-0.3204854,15.04168,-0.9108276,-0.01286419,-0.4125865,1.119016,2.76357,-0.3243454,14.91784,0.00,0.00
47.01004,2.874854,-0.3651044,15.40559,-0.73288,0.0586818,-0.6778225,2.847554,-0.3722203,15.46415,-0.6972228,0.06350633,-0.714036,2.003063,-0.2953,14.5993,3.029364,-0.3248311,15.07417,-0.9072462,0.02610537,-0.4197889,1.131227,2.713636,-0.3157442,14.92809,0.00,0.00
47.10812,2.878578,-0.360654,15.40565,-0.6668478,0.07211665,-0.7416961,2.849701,-0.3664677,15.46359,-0.6289518,0.07538453,-0.7737808,2.086663,-0.2750119,14.52485,3.0745,-0.3212092,15.01252,-0.8958958,0.04189756,-0.4422843,1.102625,2.763569,-0.3066666,14.85903,0.00,0.00
47.20581,2.882082,-0.3586666,15.40587,-0.6061683,0.05858452,-0.7931757,2.852594,-0.3636854,15.46357,-0.5671334,0.06128737,-0.8213425,2.16344,-0.2892118,14.46552,3.115357,-0.3189639,14.94934,-0.8911154,0.02785177,-0.4529213,1.068231,2.84859,-0.3106246,14.81376,0.00,0.00
47.30227,2.883995,-0.3573661,15.4064,-0.6276727,0.03596507,-0.7776461,2.85457,-0.3620279,15.46417,-0.5889333,0.03897241,-0.8072414,2.139377,-0.3147002,14.48387,3.103961,-0.322517,14.97453,-0.8912876,0.007222786,-0.453381,1.082236,2.78789,-0.3199534,14.81376,0.00,0.00
47.41246,2.883427,-0.3553331,15.40753,-0.6517876,0.02679017,-0.7579282,2.855503,-0.3593985,15.46608,-0.613897,0.02952611,-0.7888337,2.11009,-0.3235469,14.50826,3.08958,-0.3253195,14.97524,-0.9026598,0.001633544,-0.4303516,1.085115,2.763569,-0.3247275,14.81981,0.63,0.91
47.50922,2.881618,-0.3531998,15.40879,-0.9633836,0.06626884,-0.2598085,2.85604,-0.3571342,15.46842,-0.9477727,0.06995239,-0.3111808,1.721655,-0.2734087,15.09597,2.816824,-0.3631665,15.55984,-0.918197,0.07525353,-0.3889101,1.192739,0.07368112,-0.1383424,14.39796,0.00,0.00
47.60715,2.880634,-0.3513082,15.4084,-0.9797276,0.07215298,-0.18689,2.857824,-0.3549753,15.46915,-0.9680346,0.07576275,-0.2391003,1.700138,-0.2643695,15.18321,2.810846,-0.3625278,15.59428,-0.9346268,0.08259714,-0.3459052,1.188397,-0.4216008,-0.07685995,14.39796,0.00,0.00
47.70386,2.881357,-0.3496947,15.40579,-0.980126,0.06866664,-0.1861123,2.861439,-0.3528096,15.46758,-0.9684581,0.07161597,-0.2386627,1.701812,-0.267057,15.18181,2.83706,-0.3566221,15.54321,-0.9501982,0.0749656,-0.3024956,1.194749,-0.7604208,-0.07279825,14.39796,0.00,0.00
47.8013,2.88217,-0.3494548,15.40245,-0.9960483,0.08723443,0.01667165,2.866929,-0.3525344,15.46556,-0.9952121,0.09086063,-0.03601896,1.679386,-0.2441144,15.42258,2.812626,-0.3635063,15.69042,-0.9681119,0.101995,-0.228815,1.170567,-2.655774,0.2126164,14.39796,0.00,0.00
47.90602,2.882996,-0.348882,15.39663,-0.9964156,0.07039591,0.04690753,2.87303,-0.3519324,15.46079,-0.9972677,0.07359822,-0.006352662,1.681356,-0.2639871,15.4532,2.846797,-0.3599617,15.62967,-0.9854684,0.08115382,-0.1492185,1.182626,-5.287451,0.3098998,14.39799,0.00,0.00
48.0027,2.883648,-0.3483564,15.38712,-0.9983083,0.01330205,0.05659997,2.878151,-0.3504974,15.45185,-0.9998808,0.01517321,0.002859592,1.681547,-0.3323389,15.45527,2.869354,-0.3539235,15.55543,-0.9963001,0.01810456,-0.0840136,1.192218,-5.931888,-0.1939871,14.81327,0.15,0.24
